#Benchmark	Runtime	CPU Frequency(MHz)	CPU Voltage(V)	CPU Power(W)	CPU Temperature(C)
stress	600.0338739600	800000	0.900000	0.336000	55
stress	600.0338739600	800000	0.900000	0.335000	55
stress	600.0338739600	800000	0.900000	0.336000	55
stress	600.0338739600	800000	0.900000	0.336000	55
stress	600.0338739600	800000	0.900000	0.335000	55
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.332000	53
stress	600.0338739600	800000	0.900000	0.332000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.332000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.336000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.336000	53
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.338000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	55
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.336000	55
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.336000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.336000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.336000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.336000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.336000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.333000	53
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.335000	53
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.333000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.335000	54
stress	600.0338739600	800000	0.900000	0.337000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.334000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.336000	54
stress	600.0338739600	800000	0.900000	0.334000	54
